p;t;Cap_cpt;H_cpt;PC_cpt;PW_bpt
1;1;1000000000;0;0.35;0.25
1;2;1000000000;0;0.35;0.25
1;3;1000000000;0;0.35;0.25
1;4;1000000000;0;0.35;0.25
1;5;1000000000;0;0.35;0.25
1;6;1000000000;0;0.35;0.25
1;7;1000000000;0;0.35;0.25
1;8;1000000000;0;0.35;0.25
1;9;1000000000;0;0.35;0.25
1;10;1000000000;0;0.35;0.25
1;11;1000000000;0;0.35;0.25
1;12;1000000000;0;0.35;0.25
1;13;1000000000;0;0.35;0.25
1;14;1000000000;0;0.35;0.25
2;1;1000000000;0;0.35;0.25
2;2;1000000000;0;0.35;0.25
2;3;1000000000;0;0.35;0.25
2;4;1000000000;0;0.35;0.25
2;5;1000000000;0;0.35;0.25
2;6;1000000000;0;0.35;0.25
2;7;1000000000;0;0.35;0.25
2;8;1000000000;0;0.35;0.25
2;9;1000000000;0;0.35;0.25
2;10;1000000000;0;0.35;0.25
2;11;1000000000;0;0.35;0.25
2;12;1000000000;0;0.35;0.25
2;13;1000000000;0;0.35;0.25
2;14;1000000000;0;0.35;0.25
3;1;1000000000;0;0.35;0.25
3;2;1000000000;0;0.35;0.25
3;3;1000000000;0;0.35;0.25
3;4;1000000000;0;0.35;0.25
3;5;1000000000;0;0.35;0.25
3;6;1000000000;0;0.35;0.25
3;7;1000000000;0;0.35;0.25
3;8;1000000000;0;0.35;0.25
3;9;1000000000;0;0.35;0.25
3;10;1000000000;0;0.35;0.25
3;11;1000000000;0;0.35;0.25
3;12;1000000000;0;0.35;0.25
3;13;1000000000;0;0.35;0.25
3;14;1000000000;0;0.35;0.25
4;1;1000000000;0;0.35;0.25
4;2;1000000000;0;0.35;0.25
4;3;1000000000;0;0.35;0.25
4;4;1000000000;0;0.35;0.25
4;5;1000000000;0;0.35;0.25
4;6;1000000000;0;0.35;0.25
4;7;1000000000;0;0.35;0.25
4;8;1000000000;0;0.35;0.25
4;9;1000000000;0;0.35;0.25
4;10;1000000000;0;0.35;0.25
4;11;1000000000;0;0.35;0.25
4;12;1000000000;0;0.35;0.25
4;13;1000000000;0;0.35;0.25
4;14;1000000000;0;0.35;0.25
5;1;1000000000;0;0.35;0.25
5;2;1000000000;0;0.35;0.25
5;3;1000000000;0;0.35;0.25
5;4;1000000000;0;0.35;0.25
5;5;1000000000;0;0.35;0.25
5;6;1000000000;0;0.35;0.25
5;7;1000000000;0;0.35;0.25
5;8;1000000000;0;0.35;0.25
5;9;1000000000;0;0.35;0.25
5;10;1000000000;0;0.35;0.25
5;11;1000000000;0;0.35;0.25
5;12;1000000000;0;0.35;0.25
5;13;1000000000;0;0.35;0.25
5;14;1000000000;0;0.35;0.25
6;1;1000000000;0;0.35;0.25
6;2;1000000000;0;0.35;0.25
6;3;1000000000;0;0.35;0.25
6;4;1000000000;0;0.35;0.25
6;5;1000000000;0;0.35;0.25
6;6;1000000000;0;0.35;0.25
6;7;1000000000;0;0.35;0.25
6;8;1000000000;0;0.35;0.25
6;9;1000000000;0;0.35;0.25
6;10;1000000000;0;0.35;0.25
6;11;1000000000;0;0.35;0.25
6;12;1000000000;0;0.35;0.25
6;13;1000000000;0;0.35;0.25
6;14;1000000000;0;0.35;0.25
7;1;1000000000;0;0.35;0.25
7;2;1000000000;0;0.35;0.25
7;3;1000000000;0;0.35;0.25
7;4;1000000000;0;0.35;0.25
7;5;1000000000;0;0.35;0.25
7;6;1000000000;0;0.35;0.25
7;7;1000000000;0;0.35;0.25
7;8;1000000000;0;0.35;0.25
7;9;1000000000;0;0.35;0.25
7;10;1000000000;0;0.35;0.25
7;11;1000000000;0;0.35;0.25
7;12;1000000000;0;0.35;0.25
7;13;1000000000;0;0.35;0.25
7;14;1000000000;0;0.35;0.25
8;1;1000000000;0;0.35;0.25
8;2;1000000000;0;0.35;0.25
8;3;1000000000;0;0.35;0.25
8;4;1000000000;0;0.35;0.25
8;5;1000000000;0;0.35;0.25
8;6;1000000000;0;0.35;0.25
8;7;1000000000;0;0.35;0.25
8;8;1000000000;0;0.35;0.25
8;9;1000000000;0;0.35;0.25
8;10;1000000000;0;0.35;0.25
8;11;1000000000;0;0.35;0.25
8;12;1000000000;0;0.35;0.25
8;13;1000000000;0;0.35;0.25
8;14;1000000000;0;0.35;0.25
